data extract finished>>>begin EM algorithm>>>2018-04-30 09:28:38,819 INFO    : data extract finished>>>begin EM algorithm>>>
2018-05-15 20:28:29,594 INFO    : =================================================================================================
2018-05-15 20:28:29,594 INFO    : =================================================================================================
2018-05-15 20:28:29,594 INFO    : =================================================================================================
2018-05-15 20:28:29,594 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,595 INFO    : =================================================================================================
2018-05-15 20:28:29,596 INFO    : =================================================================================================
2018-05-15 20:28:29,596 INFO    : =================================================================================================
2018-05-15 20:28:29,596 INFO    : =================================================================================================
2018-05-15 20:28:29,596 INFO    : =================================================================================================
2018-05-15 20:28:29,596 INFO    : =================================================================================================
2018-05-15 20:28:29,602 INFO    : =================================================================================================
2018-05-15 20:28:29,609 INFO    : =================================================================================================
2018-05-15 20:28:29,622 INFO    : =================================================================================================
2018-05-15 20:28:29,651 INFO    : =================================================================================================
2018-05-15 20:32:24,781 INFO    : Start it 0
2018-05-15 20:32:25,727 INFO    : Process file: /home/jyh/D/jyh/data/fea/ivector/tmp/train_iv.h5
2018-05-15 21:36:07,033 INFO    : =================================================================================================
2018-05-15 21:36:17,777 INFO    : Start it 0
2018-05-15 21:36:18,939 INFO    : Process file: /home/jyh/D/jyh/data/fea/ivector/tmp/train_iv.h5
2018-05-15 21:36:37,206 INFO    : =================================================================================================
2018-05-15 21:36:48,734 INFO    : Start it 0
2018-05-15 21:36:49,708 INFO    : Process file: /home/jyh/D/jyh/data/fea/ivector/tmp/train_iv.h5
2018-05-15 21:59:25,604 INFO    : =================================================================================================
2018-05-15 21:59:33,980 INFO    : =================================================================================================
2018-05-15 22:02:42,708 INFO    : =================================================================================================
2018-05-15 22:05:54,495 INFO    : =================================================================================================
2018-05-15 22:07:39,381 INFO    : =================================================================================================
2018-05-15 22:10:51,072 INFO    : =================================================================================================
2018-05-15 22:14:48,832 INFO    : =================================================================================================
2018-05-16 09:47:17,152 INFO    : =================================================================================================
2018-05-16 09:47:59,065 INFO    : =================================================================================================
2018-05-16 09:49:56,304 INFO    : =================================================================================================
2018-05-16 09:54:12,291 INFO    : =================================================================================================
2018-05-16 09:58:58,236 INFO    : =================================================================================================
2018-05-16 10:08:11,647 INFO    : =================================================================================================
2018-05-16 10:08:43,299 INFO    : =================================================================================================
2018-05-16 10:17:29,718 INFO    : =================================================================================================
2018-05-16 10:22:39,021 INFO    : =================================================================================================
2018-05-16 10:29:36,535 INFO    : =================================================================================================
2018-05-16 10:39:33,748 INFO    : =================================================================================================
2018-05-16 10:40:58,805 INFO    : =================================================================================================
2018-05-16 10:43:55,995 INFO    : =================================================================================================
2018-05-16 11:37:33,140 INFO    : =================================================================================================
2018-05-16 13:12:31,612 INFO    : =================================================================================================
2018-05-16 13:13:01,125 INFO    : =================================================================================================
2018-05-16 13:27:11,789 INFO    : =================================================================================================
2018-05-16 16:20:17,074 INFO    : =================================================================================================
2018-05-16 16:50:04,591 INFO    : =================================================================================================
2018-05-16 19:42:31,138 INFO    : =================================================================================================
